customer_id,receipt_id,issue_date,total_price,category_item,primary_category,subcategory
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-B57D9C0DDB4A434EBD9C0DDB4A034E5E,16.02.2024 10:18:53,47.4,Stravovanie/null,Stravovanie,null
7,O-61E5EC6E1B034903A5EC6E1B03390393,18.02.2024 11:22:19,14.18,Zdravie a osobná starostlivosť/null,Zdravie a osobná starostlivosť,null
7,O-0DD1731E4F8F441191731E4F8F94118C,24.02.2024 09:31:08,45.58,Auto-moto/null,Auto-moto,null
7,O-09E630049E284C97A630049E283C9778,18.04.2024 10:21:24,14.49,Zdravie a osobná starostlivosť/null,Zdravie a osobná starostlivosť,null
7,O-09E630049E284C97A630049E283C9778,18.04.2024 10:21:24,14.49,Zdravie a osobná starostlivosť/null,Zdravie a osobná starostlivosť,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-59F7F186BA6B4552B7F186BA6BC55238,07.04.2024 14:09:07,54.65,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-59F7F186BA6B4552B7F186BA6BC55238,07.04.2024 14:09:07,54.65,Stravovanie/null,Stravovanie,null
7,O-59F7F186BA6B4552B7F186BA6BC55238,07.04.2024 14:09:07,54.65,Stravovanie/null,Stravovanie,null
7,O-59F7F186BA6B4552B7F186BA6BC55238,07.04.2024 14:09:07,54.65,Stravovanie/null,Stravovanie,null
7,O-59F7F186BA6B4552B7F186BA6BC55238,07.04.2024 14:09:07,54.65,Stravovanie/null,Stravovanie,null
7,O-59F7F186BA6B4552B7F186BA6BC55238,07.04.2024 14:09:07,54.65,Stravovanie/null,Stravovanie,null
7,O-D237E908A98A48F7B7E908A98AA8F717,07.02.2024 16:33:04,189.0,Oblečenie a obuv/null,Oblečenie a obuv,null
7,O-70B7DAA75EE14C45B7DAA75EE19C457A,24.03.2024 11:32:20,17.0,,,
7,O-70B7DAA75EE14C45B7DAA75EE19C457A,24.03.2024 11:32:20,17.0,,,
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-6FA5EDC854AE4F78A5EDC854AE0F7844,06.05.2024 10:21:06,45.58,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-14C3A2AD95ED4B5183A2AD95EDFB51DE,03.07.2024 11:35:01,9.8,Stravovanie/null,Stravovanie,null
7,O-14C3A2AD95ED4B5183A2AD95EDFB51DE,03.07.2024 11:35:01,9.8,Stravovanie/null,Stravovanie,null
7,O-14C3A2AD95ED4B5183A2AD95EDFB51DE,03.07.2024 11:35:01,9.8,Stravovanie/null,Stravovanie,null
7,O-D14565A5593E47068565A5593EC70622,03.07.2024 12:12:37,9.7,Stravovanie/Reštaurácie a kaviarne,Stravovanie,Reštaurácie a kaviarne
7,O-D14565A5593E47068565A5593EC70622,03.07.2024 12:12:37,9.7,Stravovanie/Reštaurácie a kaviarne,Stravovanie,Reštaurácie a kaviarne
7,O-E204CF3ACEA24F4A84CF3ACEA20F4AD1,16.07.2024 12:54:54,21.9,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E204CF3ACEA24F4A84CF3ACEA20F4AD1,16.07.2024 12:54:54,21.9,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E204CF3ACEA24F4A84CF3ACEA20F4AD1,16.07.2024 12:54:54,21.9,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E204CF3ACEA24F4A84CF3ACEA20F4AD1,16.07.2024 12:54:54,21.9,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-DD2D96EEE0E84BB1AD96EEE0E86BB18F,10.07.2024 14:13:25,9.17,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-DD2D96EEE0E84BB1AD96EEE0E86BB18F,10.07.2024 14:13:25,9.17,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-E3FC627FD9BF4DE1BC627FD9BFDDE1B8,24.07.2024 11:33:47,7.83,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-6945FB4391DF4CA785FB4391DF8CA796,20.08.2024 19:05:36,46.46,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-856E98D713824F5AAE98D71382AF5AA5,10.10.2024 15:16:50,21.95,Stravovanie/null,Stravovanie,null
7,O-BE4CDBEB238648438CDBEB2386884311,18.07.2024 13:38:34,5.26,Stravovanie/Potraviny,Stravovanie,Potraviny
7,O-BE4CDBEB238648438CDBEB2386884311,18.07.2024 13:38:34,5.26,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-C75BD43CDF704A779BD43CDF70EA7762,05.03.2022 14:36:15,43.35,,,
25,O-6D53E56163F34C9C93E56163F37C9CD9,26.11.2023 15:41:20,39.99,Oblečenie a obuv/null,Oblečenie a obuv,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-8FE910980A344099A910980A3480991D,29.10.2024 14:48:26,82.1,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-8FE910980A344099A910980A3480991D,29.10.2024 14:48:26,82.1,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-8FE910980A344099A910980A3480991D,29.10.2024 14:48:26,82.1,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-8FE910980A344099A910980A3480991D,29.10.2024 14:48:26,82.1,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-3E31562316C24628B1562316C27628DB,30.11.2023 13:52:55,106.2,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-DC1BE4B193C844A39BE4B193C884A362,18.10.2024 11:14:58,71.84,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-FC5FAD650B524C559FAD650B52DC55C2,24.06.2024 15:13:39,46.51,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-8FE910980A344099A910980A3480991D,29.10.2024 14:48:26,82.1,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-8FE910980A344099A910980A3480991D,29.10.2024 14:48:26,82.1,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-019BBBCE3DC943F29BBBCE3DC953F2A0,28.07.2023 16:25:50,9.73,Stravovanie/null,Stravovanie,null
25,O-DC1BE4B193C844A39BE4B193C884A362,18.10.2024 11:14:58,71.84,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-2CE666DEAEFA40F8A666DEAEFA10F862,08.04.2024 10:49:47,63.37,Stravovanie/null,Stravovanie,null
25,O-DEFF175695704AF7BF175695700AF7B7,12.09.2023 10:04:12,11.77,Stravovanie/null,Stravovanie,null
25,O-DEFF175695704AF7BF175695700AF7B7,12.09.2023 10:04:12,11.77,Stravovanie/null,Stravovanie,null
25,O-DEFF175695704AF7BF175695700AF7B7,12.09.2023 10:04:12,11.77,Stravovanie/null,Stravovanie,null
25,O-DEFF175695704AF7BF175695700AF7B7,12.09.2023 10:04:12,11.77,Stravovanie/null,Stravovanie,null
25,O-DEFF175695704AF7BF175695700AF7B7,12.09.2023 10:04:12,11.77,Stravovanie/null,Stravovanie,null
25,O-A591AD4C95DF45AF91AD4C95DF45AFAE,14.09.2023 10:27:00,3.91,Stravovanie/null,Stravovanie,null
25,O-A591AD4C95DF45AF91AD4C95DF45AFAE,14.09.2023 10:27:00,3.91,Stravovanie/null,Stravovanie,null
25,O-A591AD4C95DF45AF91AD4C95DF45AFAE,14.09.2023 10:27:00,3.91,Stravovanie/null,Stravovanie,null
25,O-DC1BE4B193C844A39BE4B193C884A362,18.10.2024 11:14:58,71.84,Stravovanie/Potraviny,Stravovanie,Potraviny
25,O-BA7A07236433413DBA07236433113D20,19.09.2023 12:20:30,2.28,Zábava a oddych/null,Zábava a oddych,null
25,O-019BBBCE3DC943F29BBBCE3DC953F2A0,28.07.2023 16:25:50,9.73,Stravovanie/null,Stravovanie,null
25,O-019BBBCE3DC943F29BBBCE3DC953F2A0,28.07.2023 16:25:50,9.73,Stravovanie/null,Stravovanie,null
25,O-019BBBCE3DC943F29BBBCE3DC953F2A0,28.07.2023 16:25:50,9.73,Stravovanie/null,Stravovanie,null
25,O-019BBBCE3DC943F29BBBCE3DC953F2A0,28.07.2023 16:25:50,9.73,Stravovanie/null,Stravovanie,null
25,O-4CCD432CB7BF4C868D432CB7BF7C86E5,16.08.2023 10:10:21,18.5,Zábava a oddych/null,Zábava a oddych,null
25,O-4CCD432CB7BF4C868D432CB7BF7C86E5,16.08.2023 10:10:21,18.5,Zábava a oddych/null,Zábava a oddych,null
